lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.3828571428571429,0.08300084781579886,0.930696823625976,0.930696823625976,0.9008488015782432,0.8260775872934026,0.13758024410984493,0.26317505671053926,~
0.3957142857142858,0.08606388707402857,0.930696823625976,0.930696823625976,0.8963941419892867,0.8192469777793,0.14447586886945485,0.27579140833491395,~
0.4085714285714286,0.08903494173660886,0.930696823625976,0.930696823625976,0.8920016695081694,0.8125823528345517,0.15134266866251853,0.28830561990374637,~
0.4214285714285715,0.0919120151740691,0.930696823625976,0.930696823625976,0.8876785860969708,0.8060902584219298,0.15816734748116232,0.3006948346542549,~
0.4342857142857143,0.0946937711503516,0.930696823625976,0.930696823625976,0.8834313789242215,0.7997759301013317,0.16493728864618679,0.3129377591316418,~
0.4471428571428572,0.09737945543879156,0.930696823625976,0.930696823625976,0.8792658589185613,0.7936434283911505,0.1716405508311412,0.3250146164934062,~
0.4600000000000001,0.09996882178513611,0.930696823625976,0.930696823625976,0.8751872017385175,0.7876957683392877,0.1782658584551222,0.3369070905832032,~
0.47285714285714286,0.10246206266603408,0.930696823625976,0.930696823625976,0.8711999903349997,0.7819350423306467,0.1848025870837551,0.34859826242629083,✗
0.48571428571428577,0.10485974510975649,0.930696823625976,0.930696823625976,0.86730825837073,0.7763625354663884,0.1912407444939707,0.36007254072233225,✗
0.49857142857142867,0.10716275169675682,0.930696823625976,0.930696823625976,0.8635155338466127,0.7709788331067158,0.19757094806593126,0.3713155878262356,✗
0.5114285714285715,0.10937222673802671,0.930696823625976,0.930696823625976,0.8598248823672483,0.7657839203779805,0.2037843991657132,0.3823142426169214,✗
0.5242857142857144,0.11148952753564956,0.930696823625976,0.930696823625976,0.8562389495552737,0.7607772736117353,0.20987285517581716,0.3930564415597156,✗
0.5371428571428571,0.11351618055913404,0.930696823625976,0.930696823625976,0.8527600021961059,0.7559579438132052,0.21582859981810262,0.4035311391725659,✗
0.55,0.11545384231961886,0.930696823625976,0.930696823625976,0.849389967760587,0.75132463235489,0.2216444123958983,0.41372822901081113,✗
0.5555555555555556,0.11626400612044574,0.930696823625976,0.930696823625976,0.8479678958013375,0.7493797511739493,0.22411241178976288,0.4180461382120326,✗
0.5611111111111111,0.11705802623769934,0.930696823625976,0.930696823625976,0.8465665810363877,0.7474691679814708,0.22655249805599348,0.4223097801821126,✗
0.5666666666666668,0.11783605003739517,0.930696823625976,0.930696823625976,0.8451861299277073,0.7455927348306336,0.2289641662800577,0.4265184820154478,✗
0.5722222222222223,0.1185982263192743,0.930696823625976,0.930696823625976,0.8438266406697434,0.7437502977653603,0.2313469257238401,0.4306715960392829,✗
0.5777777777777778,0.11934470494838534,0.930696823625976,0.930696823625976,0.8424882036668878,0.741941697577768,0.2337002993744454,0.43476849876600865,✗
0.5833333333333334,0.12007563650951247,0.930696823625976,0.930696823625976,0.8411709019944091,0.7401667705241497,0.23602382350157441,0.4388085898733489,✗
0.5888888888888889,0.12079117198363243,0.930696823625976,0.930696823625976,0.8398748118425532,0.7384253490005585,0.23831704722480812,0.44279129121426575,✗
0.5944444444444444,0.12149146244561693,0.930696823625976,0.930696823625976,0.8386000029435253,0.7367172621790178,0.24057953209210745,0.4467160458583873,✗
0.6000000000000001,0.12217665878239836,0.930696823625976,0.930696823625976,0.8373465389811257,0.7350423366054064,0.2428108516707868,0.45058231716663527,✗
0.6055555555555556,0.12284691143083082,0.930696823625976,0.930696823625976,0.8361144779828383,0.7334003967600452,0.24501059115215662,0.45438958790061373,✗
0.6111111111111112,0.12350237013450271,0.930696823625976,0.930696823625976,0.834903872694207,0.7317912655819973,0.24717834697100116,0.4581373593682738,✗
0.6166666666666667,0.12414318371876487,0.930696823625976,0.930696823625976,0.8337147709353592,0.7302147649580829,0.24931372644100236,0.4618251506072389,✗
0.6222222222222222,0.12476949988326036,0.930696823625976,0.930696823625976,0.8325472159395833,0.7286707161776007,0.251416347407149,0.46545249760707336,✗
0.6277777777777778,0.12538146501127456,0.930696823625976,0.930696823625976,0.8314012466738625,0.7271589403536936,0.2534858379161695,0.46901895257176385,✗
0.6333333333333334,0.12597922399521588,0.930696823625976,0.930696823625976,0.8302768981413332,0.7256792588123332,0.2555218359059049,0.47252408322346806,✗
0.638888888888889,0.12656292007760062,0.930696823625976,0.930696823625976,0.8291742016656158,0.7242314934498022,0.25752398891456607,0.47596747214865465,✗
0.6444444444444445,0.1271326947068927,0.930696823625976,0.930696823625976,0.8280931851570299,0.7228154670596029,0.25949195381068685,0.47934871618751046,✗
0.65,0.12768868740760708,0.930696823625976,0.930696823625976,0.8270338733606932,0.7214310036296372,0.2614253965445973,0.48266742586754097,✗
0.6555555555555556,0.12823103566409666,0.930696823625976,0.930696823625976,0.8259962880865414,0.7200779286105046,0.2633239919221462,0.4859232248821422,✗
0.6611111111111112,0.4620932081507897,0.930696823625976,1.2409290981679681,0.8249804484213107,0.7187560691557339,0.2651874234013789,0.489115749614854,✗
0.6666666666666667,0.4626086713083454,0.930696823625976,1.2409290981679681,0.8239863709225679,0.7174652543347494,0.2670153829127664,0.4922446487098935,✗
0.6722222222222223,0.4631108892652265,0.930696823625976,1.2409290981679681,0.8230140697948364,0.7162053153193021,0.2688075707036261,0.4953095826895938,✗
0.6777777777777778,0.4635999904375234,0.930696823625976,1.2409290981679681,0.822063557047945,0.7149760855441296,0.2705636952072024,0.49831022361914756,✗
0.6833333333333333,0.4640761008065648,0.930696823625976,1.2409290981679681,0.821134842637683,0.713777400842536,0.2722834729369159,0.5012462548190959,✗
0.6888888888888889,0.4645393438738892,0.930696823625976,1.2409290981679681,0.8202279345888935,0.7126090995575649,0.273966628406179,0.5041173706258916,✗
0.6944444444444445,0.4649898406264753,0.930696823625976,1.2409290981679681,0.819342839101127,0.711471022629426,0.2756128940741487,0.5069232762007655,✗
0.7000000000000001,0.4654277095118494,0.930696823625976,1.2409290981679681,0.8184795606369997,0.7103630136597894,0.2772220103177163,0.5096636873871031,✗
0.7055555555555556,0.46585306642268953,0.930696823625976,1.2409290981679681,0.817638101993403,0.7092849189535496,0.27879372542998915,0.512338330616418,✗
0.7111111111111111,0.4662660246905803,0.930696823625976,1.2409290981679681,0.8168184643557213,0.7082365875386218,0.2803277956454591,0.5149469428629802,✗
0.7166666666666668,0.46666669508859615,0.930696823625976,1.2409290981679681,0.8160206473352227,0.7072178711643119,0.28182398519200436,0.5174892716470686,✗
0.7222222222222223,0.46705518584239203,0.930696823625976,1.2409290981679681,0.8152446489897985,0.7062286242787855,0.2832820663697994,0.5199650750867318,✗
0.7277777777777779,0.46743160264953565,0.930696823625976,1.2409290981679681,0.8144904658282222,0.7052687039861103,0.2847018196571841,0.5223741219979298,✗
0.7333333333333334,0.46779604870680436,0.930696823625976,1.2409290981679681,0.8137580927981185,0.7043379699833466,0.2860830338434577,0.5247161920427987,✗
0.7388888888888889,0.46814862474520713,0.930696823625976,1.2409290981679681,0.813047523257834,0.703436284478127,0.2874255061885225,0.5269910759257516,✗
0.7444444444444445,0.4684894290725127,0.930696823625976,1.2409290981679681,0.812358748932394,0.7025635120871275,0.2887290426092613,0.5291985756370775,✗
0.75,0.468818557623074,0.930696823625976,1.2409290981679681,0.811691759853762,0.7017195197158408,0.2899934578924461,0.5313385047435814,✗
0.7555555555555556,0.46913610401477135,0.930696823625976,1.2409290981679681,0.81104654428559,0.7009041764200014,0.2912185759339645,0.5334106887258225,✗
0.7611111111111112,0.4694421596129028,0.930696823625976,1.2409290981679681,0.8104230886326771,0.70011735324902,0.29240423000406446,0.5354149653613799,✗
0.7666666666666667,0.4697368136008827,0.930696823625976,1.2409290981679681,0.8098213773353521,0.6993589230717498,0.29355026303827375,0.5373511851535464,✗
0.7722222222222223,0.4700201530576096,0.930696823625976,1.2409290981679681,0.8092413927489885,0.6986287603848854,0.29465652795361447,0.539219211804787,✗
0.7777777777777778,0.47029226304140037,0.930696823625976,1.2409290981679681,0.8086831150088778,0.6979267411042763,0.29572288798966356,0.5410189227342401,✗
0.7833333333333334,0.4705532266803901,0.930696823625976,1.2409290981679681,0.8081465218806877,0.6972527423394249,0.296749217073963,0.542750209638467,✗
0.788888888888889,0.47080312526931767,0.930696823625976,1.2409290981679681,0.8076315885967346,0.6966066421514131,0.29773540021123185,0.5444129790945954,✗
0.7944444444444445,0.4710420383726406,0.930696823625976,1.2409290981679681,0.8071382876782982,0.695988319294476,0.2986813338958013,0.5460071532049938,✗
0.8,0.47127004393392113,0.930696823625976,1.2409290981679681,0.8066665887442243,0.695397652941449,0.29958692654660923,0.5475326702824626,✗
0.8368421052631579,0.47251150455190627,0.930696823625976,1.2409290981679681,0.8040823102463849,0.692171604797088,0.30456721789710556,0.5559105449239585,✗
0.8736842105263158,0.4732976078851141,0.930696823625976,1.2409290981679681,0.8024317837785427,0.6901200012846878,0.30776481598712246,0.5612791944488956,✗
0.9105263157894737,0.47364882300720834,0.930696823625976,1.2409290981679681,0.8016907605686273,0.6892011289324192,0.3092046977233386,0.5636940691554946,✗
0.9473684210526316,0.4735873186776053,0.930696823625976,1.2409290981679681,0.8018206894114455,0.6893621421899987,0.3089520406582777,0.5632704474152586,✗
0.9842105263157895,0.47313995175753154,0.930696823625976,1.2409290981679681,0.8027636935267757,0.6905320161410778,0.3071207443480465,0.5601984712966896,✗
1.0210526315789474,0.47234181647083295,0.930696823625976,1.2409290981679681,0.8044371432799087,0.6926135562131053,0.30388150639515543,0.5547582072092689,✗
1.0578947368421052,0.4712402524603274,0.930696823625976,1.2409290981679681,0.806728272635397,0.6954748619836079,0.29946844234990705,0.547333114866001,✗
1.0947368421052632,0.19676763071192604,0.930696823625976,0.6204645490839841,0.8094894805290951,0.6989409808560013,0.2941831303144054,0.5384199585337093,✗
1.131578947368421,0.19826445060889297,0.930696823625976,0.6204645490839841,0.8125351899284238,0.7027869696505007,0.28839490953014907,0.5286328631301047,✗
1.168421052631579,0.1998099380504632,0.930696823625976,0.6204645490839841,0.8156413616605785,0.7067341577185148,0.2825363067109581,0.5186990027979695,✗
1.2052631578947368,0.20127406762418965,0.930696823625976,0.6204645490839841,0.8185488919053359,0.710451926293284,0.27709265428284374,0.5094434665294767,✗
1.2421052631578946,0.20250728394736284,0.930696823625976,0.6204645490839841,0.820972038836289,0.7135675103389918,0.27258535110629245,0.5017613707022163,✗
1.2789473684210526,0.20334896582134965,0.930696823625976,0.6204645490839841,0.8226125909269588,0.7156858135879239,0.26954882989505513,0.4965764673096097,✗
1.3157894736842106,0.2036411518108312,0.930696823625976,0.6204645490839841,0.8231796196314951,0.7164196589766231,0.26850212297478326,0.4947874082427821,✗
1.3526315789473684,0.20324647748046287,0.930696823625976,0.6204645490839841,0.8224133960213036,0.7154282231216107,0.26991687641189677,0.49720532347173146,✗
1.3894736842105262,0.20206753138579758,0.930696823625976,0.6204645490839841,0.8201106406547986,0.7124581597235392,0.27418458929147166,0.5044889941116646,✗
1.4263157894736842,0.20006342422613654,0.930696823625976,0.6204645490839841,0.8161471639467183,0.7073793055894427,0.2815865265710899,0.5170859044404814,✗
1.4631578947368422,0.8027408909100106,0.930696823625976,1.5511613727099602,0.8104936537359203,0.7002063585496516,0.2922699415821487,0.5351880159859509,✗
1.5,0.8062556140487445,0.930696823625976,1.5511613727099602,0.8032212152130417,0.6911004112664999,0.30623379503049764,0.5587096746321846,✗
