lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.6611111111111112,0.11441862558916738,3.1023227454199205,3.1023227454199205,0.8643166760208576,0.7654227498767534,0.31396669240214475,0.6129351398583794,✗
0.6680555555555556,0.11471767865623095,3.1023227454199205,3.1023227454199205,0.8631416154138418,0.7641240129419766,0.3171168719991333,0.6173761930340866,✗
0.675,0.11499220004876975,3.1023227454199205,3.1023227454199205,0.8619999469205103,0.762876676582198,0.32018575771957786,0.6216557163083029,✗
0.6819444444444445,0.11524239586995588,3.1023227454199205,3.1023227454199205,0.8608919890087533,0.7616807336101329,0.3231718096283329,0.6257720745024148,✗
0.6888888888888889,0.11546845824827312,3.1023227454199205,3.1023227454199205,0.8598180332860199,0.7605361706084208,0.32607356739945975,0.629723709787559,✗
0.6958333333333333,0.11567056530388597,3.1023227454199205,3.1023227454199205,0.8587783445693294,0.7594429679822597,0.3288896519659959,0.633509143305043,✗
0.7027777777777778,0.11584888120086978,3.1023227454199205,3.1023227454199205,0.8577731609577977,0.7584010999367032,0.33161876709546534,0.6371269769610322,✗
0.7097222222222223,0.11600355628415737,3.1023227454199205,3.1023227454199205,0.8568026939069704,0.7574105343799155,0.3342597008887965,0.6405758953925565,✗
0.7166666666666667,0.11613472730013441,3.1023227454199205,3.1023227454199205,0.8558671283043013,0.7564712327535321,0.33681132720043555,0.6438546681016026,✗
0.7236111111111112,0.11624251769993599,3.1023227454199205,3.1023227454199205,0.8549666225451829,0.75558314979112,0.3392726069774788,0.6469621517537778,✗
0.7305555555555556,0.11632703802461652,3.1023227454199205,3.1023227454199205,0.8541013086090333,0.7547462332055955,0.3416425895156945,0.6498972926376873,✗
0.7375,0.11638838637145621,3.1023227454199205,3.1023227454199205,0.8532712921349827,0.7539604233063046,0.34392041363043024,0.6526591292809519,✗
0.7444444444444445,0.11642664894076227,3.1023227454199205,3.1023227454199205,0.8524766524968145,0.7532256525463716,0.3461053087403746,0.655246795218345,✗
0.7513888888888889,0.11644190066265792,3.1023227454199205,3.1023227454199205,0.8517174428768538,0.7525418450007342,0.348196595862334,0.657659521907448,✗
0.7583333333333333,0.11643420590338982,3.1023227454199205,3.1023227454199205,0.8509936903386084,0.7519089157752373,0.3501936885151342,0.6598966417866571,✗
0.7652777777777778,0.1164036192508262,3.1023227454199205,3.1023227454199205,0.8503053958980221,0.7513267703469857,0.35209609353092003,0.6619575914702716,✗
0.7722222222222223,0.11635018637885097,3.1023227454199205,3.1023227454199205,0.8496525345932786,0.7507953038360875,0.3539034117721813,0.6638419150749473,✗
0.7791666666666667,0.1162739449904493,3.1023227454199205,3.1023227454199205,0.8490350555531908,0.750314400208836,0.3556153387528804,0.6655492676714416,✗
0.7861111111111112,0.1161749258393191,3.1023227454199205,3.1023227454199205,0.848452882064258,0.7498839314122863,0.357231665162202,0.6670794188552893,✗
0.7930555555555556,0.11605315382989434,3.1023227454199205,3.1023227454199205,0.8479059116365608,0.7495037564401262,0.35875227728953846,0.6684322564296168,✗
0.8,0.1159086491956769,3.1023227454199205,3.1023227454199205,0.8473940160687725,0.7491737203297414,0.36017715734929684,0.6696077901928007,✗
0.8466666666666667,0.11434910449395852,3.1023227454199205,3.1023227454199205,0.8448495403827084,0.7482417520078133,0.36728542113430024,0.6729329052184666,✗
0.8933333333333333,0.11177127185663904,3.1023227454199205,3.1023227454199205,0.8438013622948274,0.7494886108367699,0.3702260856284236,0.6684861798861645,✗
0.9400000000000001,0.1082022275265474,3.1023227454199205,3.1023227454199205,0.8441219150821792,0.7527860435663123,0.3693259993200043,0.6567973956119469,✗
0.9866666666666667,0.10371703592312476,3.1023227454199205,3.1023227454199205,0.8456340193945101,0.7579273654271533,0.3650893343104119,0.6387752853769019,✗
1.0333333333333334,0.098471897344788,3.1023227454199205,3.1023227454199205,0.8481134832325031,0.7645981393749015,0.3581749842924227,0.6157531610462763,~
1.08,0.19273676422646446,3.1023227454199205,3.412555019961913,0.8512933672700517,0.7723471749819759,0.34936636052228237,0.589509050831543,✗
1.1266666666666667,0.18691828278805223,3.1023227454199205,3.412555019961913,0.8548703646063514,0.7805665005083713,0.3395360078027213,0.5622416523094828,✗
1.1733333333333333,0.18155949124736426,3.1023227454199205,3.412555019961913,0.8585134850977257,0.7884935620241537,0.32960813629192703,0.5364823459886853,✗
1.22,0.07730115945403293,3.412555019961913,3.412555019961913,0.8618749701618253,0.7952510356639062,0.3205221978130778,0.5149291359681445,~
1.2666666666666666,0.07479564600256927,3.412555019961913,3.412555019961913,0.8646032369919364,0.799934679345212,0.3131997596472715,0.5002041437147139,~
1.3133333333333335,0.0745809196185706,3.412555019961913,3.412555019961913,0.8663577435384823,0.8017439863067125,0.30851517738083567,0.4945618977613217,~
1.3599999999999999,4.576946241493898,0.6204645490839841,3.412555019961913,0.8668258880109674,0.8001268938989132,0.30726842340764926,0.4996035194545988,✗
1.4066666666666667,4.581838269368771,0.6204645490839841,3.412555019961913,0.8657421049122646,0.7948912693265686,0.310156787629825,0.51606738830381,✗
1.4533333333333334,4.588850529844927,0.6204645490839841,3.412555019961913,0.8629087930511761,0.7862388895807336,0.3177420558297488,0.5437561363398236,✗
1.5,4.597306974034421,0.6204645490839841,3.412555019961913,0.8582174050702883,0.7747068663192265,0.33041183758816856,0.5816216261285566,✗
