lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.9473684210526316,8.156790348368165,0.31023227454199204,2.7920904708779286,0.8082649987511943,0.6815368480232015,0.2965224919194894,0.5840901209166115,✗
0.9842105263157895,9.151694994931498,0.31023227454199204,3.1023227454199205,0.8100678494630588,0.6871846111445902,0.29308062075114255,0.5690162872215255,✗
1.0210526315789474,9.145981078670678,0.31023227454199204,3.1023227454199205,0.812586431776415,0.6939641879525372,0.2882978980677103,0.5512456863054901,✗
1.0578947368421052,9.139791022777471,0.31023227454199204,3.1023227454199205,0.815674545381993,0.7016505664294954,0.2824739592242709,0.531513562172268,✗
1.0947368421052632,9.133321751953947,0.31023227454199204,3.1023227454199205,0.8191463015861945,0.7099362815521267,0.27597893389679057,0.5107213949780638,✗
1.131578947368421,9.126834170674899,0.31023227454199204,3.1023227454199205,0.8227744209924931,0.7184185096533906,0.2692499524865574,0.4899328987265055,✗
1.168421052631579,9.120656434967024,0.31023227454199204,3.1023227454199205,0.8262921803169857,0.7265947115988086,0.26278207609379733,0.4703538369409315,✗
1.2052631578947368,9.115176167106414,0.31023227454199204,3.1023227454199205,0.829400334186784,0.7338731826983719,0.2571129688241667,0.45329156245209273,✗
1.2421052631578946,0.11081696742762615,0.31023227454199204,0.31023227454199204,0.8317800234021662,0.7396046836418582,0.25280117919545675,0.4400920554544416,✗
1.2789473684210526,10.107997060498462,0.31023227454199204,3.412555019961913,0.8331119085840367,0.7431382713906988,0.2503986704793471,0.43205574671960745,✗
1.3157894736842106,10.107073184338299,0.31023227454199204,3.412555019961913,0.8331005221327602,0.7438977963541068,0.25041917726802715,0.43033835578803187,✗
1.3526315789473684,10.108279851025129,0.31023227454199204,3.412555019961913,0.8315012993969831,0.7414664625710785,0.25330492677103245,0.43584833313370847,✗
1.3894736842105262,10.111679797872252,0.31023227454199204,3.412555019961913,0.8281463564476362,0.7356591387509234,0.259395036599473,0.4491564899504635,✗
1.4263157894736842,10.117141837841906,0.31023227454199204,3.412555019961913,0.8229643942953506,0.7265608326691441,0.2688992484544747,0.4704340556150179,✗
1.4631578947368422,3.124355351411167,0.31023227454199204,1.2409290981679681,0.8159905994138946,0.714517801675571,0.2818803928597256,0.4994315705902682,✗
1.5,3.1328786255143517,0.31023227454199204,1.2409290981679681,0.8073641676568194,0.7000827267690426,0.29824805221146344,0.5355032729758737,✗
