lambda,residual,omega_out,omega_in,predicted_omega_out,predicted_omega_in,lambda_out,lambda_in,status
0.8933333333333333,0.21569724949924907,3.1023227454199205,3.1023227454199205,0.6586241978577505,0.5165607699261845,0.3702260856284236,0.6684861798861645,✗
0.9400000000000001,0.20966737480516395,3.1023227454199205,3.1023227454199205,0.6591712744677964,0.5209645638031594,0.3693259993200043,0.6567973956119469,✗
0.9866666666666667,0.20227170181886323,3.1023227454199205,3.1023227454199205,0.661758593748058,0.5279035567973805,0.3650893343104119,0.6387752853769019,✗
1.0333333333333334,0.19366214140888138,3.1023227454199205,3.1023227454199205,0.6660250722779032,0.5370412305485595,0.3581749842924227,0.6157531610462763,✗
1.08,0.28418749387114106,3.1023227454199205,3.412555019961913,0.6715407520966405,0.5478513439356192,0.34936636052228237,0.589509050831543,✗
1.1266666666666667,0.2744620995480659,3.1023227454199205,3.412555019961913,0.6778050777603655,0.5595537808099521,0.3395360078027213,0.5622416523094828,✗
1.1733333333333333,0.26539773941091327,3.1023227454199205,3.412555019961913,0.6842512903878709,0.5710776737687168,0.32960813629192703,0.5364823459886853,✗
1.22,0.15815537708067684,3.412555019961913,3.412555019961913,0.6902592316259002,0.5810910225646877,0.3205221978130778,0.5149291359681445,✗
1.2666666666666666,0.1539777239270913,3.412555019961913,3.412555019961913,0.6951784063200305,0.5881364175916095,0.3131997596472715,0.5002041437147139,✗
1.3133333333333335,0.15390419646479547,3.412555019961913,3.412555019961913,0.698362428215973,0.5908815198601903,0.30851517738083567,0.4945618977613217,✗
1.3599999999999999,4.65844534303539,0.6204645490839841,3.412555019961913,0.6992147434286239,0.588427423550674,0.30726842340764926,0.4996035194545988,✗
1.4066666666666667,4.667358947801738,0.6204645490839841,3.412555019961913,0.6972433425498428,0.5805534303789351,0.310156787629825,0.51606738830381,✗
1.4533333333333334,4.679655454544453,0.6204645490839841,3.412555019961913,0.6921186958038931,0.5677757969105313,0.3177420558297488,0.5437561363398236,✗
1.5,4.693848572892629,0.6204645490839841,3.412555019961913,0.6837248857379765,0.5511857923864943,0.33041183758816856,0.5816216261285566,✗
